0,1,2,3,4,5,6,7
-0.5597065049815451,-0.18088346225050708,-0.2313587642094808,-0.2940388058604281,-0.23412431264112482,-0.15505509407357335,1.3103086581919527,-0.1389941043380834
-0.2537912781839865,-0.19180447032487558,-0.2659603350359783,4.844645165817058,-0.30550845720904685,-0.42085505619784336,1.3158604781130734,-0.40196873721877785
4.466043649549775,0.8959279338822255,-0.27154123355638116,-0.21395541928883088,-0.2129211013833262,-0.13194205388885422,1.1937204398484182,-0.3884828586095115
-0.2537912781839865,-0.25077791392646537,-0.23247494391356135,-0.5209417344799534,-0.2235227070122255,-0.3653837597545174,1.313084568152513,2.167091137846468
-0.2537912781839865,0.8893753290376044,-0.2704250538523006,-0.06713587724090272,-0.2878391144942147,-0.1515881380458654,-0.7813394970902685,-0.4896269481790093
-0.12268475241360421,-0.1830676638653808,-0.2447529206584476,3.5099220562904376,-0.1507250150271169,-0.13425335790732607,-0.8507372461042771,-0.4626551909604766
-0.2537912781839865,-0.3206723656024237,0.34793850220833306,-0.10717757052670132,-0.2871323407856214,-0.14003161795350585,-0.8271420114395142,-0.10527940781491744
-0.4723021544679569,-0.246409510696718,-0.28158685089310626,-0.24064988147936328,1.196385673551689,-0.11922988178725867,-0.7355369827410227,-0.48288400887437616
-0.516004329724751,-0.29555404703137617,-0.2603794365155755,-0.3207332680509605,1.5886450818209632,-0.2555968188771015,1.2089879446315,-0.1389941043380834
-0.2100891029271924,-0.3250407688321711,0.962953519156725,-0.2806915747651619,-0.24543269197861742,-0.40467592806853986,-0.87433248076904,-0.24688113321221444
-0.34119562869757464,1.6025171562938665,-0.2347073033217225,-0.36077496133675907,0.4903187386669947,-0.28102116308029257,-0.79383109191279,-0.267109951126114
-0.516004329724751,-0.21037018405130198,-0.22912640480131966,-0.3340804991462267,1.2006263158032486,-0.40467592806853986,-0.800770866814191,-0.3075675869539132
-0.516004329724751,-0.31084345833549204,0.9607211597485639,0.8404758372371987,-0.27653073515672205,-0.31684637536660726,-0.7230453879185011,-0.27385289043074723
-0.2537912781839865,-0.2758962324975129,-0.23693966272988362,3.5099220562904376,1.3059355983836483,-0.32955854746820273,-0.8299179214000745,-0.2805958297353804
0.05212394861357214,-0.3239486680247342,-0.2894001088216702,-0.05378864614563653,-0.29773394641452067,1.8153315816737325,-0.8063226867353116,-0.3817399193048783
0.008421773356778054,-0.22456749454798103,0.9573726206363222,-0.3340804991462267,-0.19242466383412088,-0.30875681130195554,-0.8590649759859582,-0.24013819390758126
-0.42859997921116283,-0.16450195013895436,-0.21015134983195002,-0.4809000411941548,-0.31257619429497974,-0.46823678857651746,-0.7050019731748589,-0.15247998294734977
-0.03528040190001604,-0.18743606709512817,-0.2592632568114949,-0.12052480162196752,-0.2970271727059274,-0.14627213880338008,-0.7091658381156996,-0.46939813026510974
0.09582612387036624,-0.29555404703137617,-0.23359112361764192,-0.34742773024149287,-0.2793578299910952,-0.11691857776878672,1.2367470442371034,-0.11876528642418382
-0.516004329724751,0.6196264296007029,-0.25479853799517266,-0.14721926381249992,0.49385260720996116,2.9628940268450377,-0.8687806608479194,-0.3884828586095115
-0.38489780395436873,-0.31411976075780257,0.6827924134325029,-0.2806915747651619,-0.26663590323641606,-0.31569072335737125,-0.7410888026621434,-0.25362407251684765
-0.42859997921116283,-0.31411976075780257,-0.2570308974033338,-0.3207332680509605,-0.2631020346934496,-0.2625307309325173,-0.8771083907296005,4.864266859699744
0.09582612387036624,-0.27698833330494976,-0.2871677494135091,-0.4542055790036224,-0.17899596337084842,-0.27639855504334876,-0.7397008476818633,-0.47614106956974295
4.466043649549775,-0.3206723656024237,-0.23693966272988362,-0.41416388571782387,-0.14789792019274375,-0.4266333162440231,1.306144793251112,-0.34802522278171233
-0.07898257715681012,-0.30865925672061834,-0.21573224835235286,-0.21395541928883088,0.10442029377505982,-0.30644550728348363,1.21037589961178,-0.20642349738441532
-0.5597065049815451,-0.22129119212567047,-0.20903517012786946,-0.2673443436698957,0.8111940023683472,-0.20474813047071944,1.2686700087835474,-0.25362407251684765
-0.07898257715681012,1.1656768333191272,0.23632053180027643,2.1751989467638184,-0.2652223558192295,-0.2502808196346162,-0.7403948251720034,-0.4154546158280442
0.09582612387036624,-0.29118564380162876,-0.2938648276379925,-0.38746942352729147,1.5886450818209632,-0.1816350902860003,-0.8793291186980488,-0.1322511650334502
-0.38489780395436873,-0.1721466557910123,-0.28828392911758965,-0.42751111681309006,-0.14295050423259076,-0.41207210092765,-0.7646840373269064,-0.25362407251684765
-0.516004329724751,-0.24094900665953375,-0.2905162885257508,-0.5476361966704858,-0.1584995258216431,-0.17585683023982052,1.2714459187441076,-0.2940817083446468
-0.42859997921116283,-0.20054127678437036,0.9596049800444834,0.8404758372371987,-0.2129211013833262,-0.3191576793850791,1.2603422789018661,-0.3615111013909787
-0.2974934534407806,-0.29773824864624987,-0.21015134983195002,-0.4809000411941548,-0.3090423257520133,-0.11807422977802269,-0.721657432938221,-0.442426373046577
-0.34119562869757464,-0.21801488970335992,-0.24252056125028645,-0.34742773024149287,0.491025512375588,-0.2740872510248768,1.2589543239215861,-0.4221975551326774
-0.2537912781839865,-0.2289358977777284,0.9651858785648861,-0.40081665462255767,-0.22634980184659867,-0.32724724344973083,1.306144793251112,-0.40871167652341106
-0.12268475241360421,-0.2016333775918072,-0.28158685089310626,-0.5476361966704858,-0.2503801079387704,-0.32378028742202297,-0.8077106417155918,-0.1996805580797821
-0.2974934534407806,-0.2376727042372232,-0.24698528006660872,-0.14721926381249992,-0.24755301310439728,-0.3827185398930568,-0.7979949568536305,-0.17945174016588253
-0.5597065049815451,-0.1994491759769335,-0.2637279756278172,-0.22730265038409708,-0.16980790515913569,-0.27177594700640495,-0.7771756321494281,-0.4896269481790093
-0.4723021544679569,-0.2584226195785233,-0.26819269444413946,-0.5209417344799534,-0.30550845720904685,-0.24750725481244987,-0.8299179214000745,-0.17945174016588253
-0.34119562869757464,-0.21146228485873883,-0.2447529206584476,-0.12052480162196752,-0.1584995258216431,-0.13194205388885422,1.2839375135666293,-0.44916931235121016
-0.38489780395436873,-0.24422530908184428,-0.2536823582910921,-0.12052480162196752,-0.251793655355957,1.8153315816737325,1.2117638545920604,-0.125508225728817
-0.42859997921116283,-0.2780804341123866,-0.2313587642094808,-0.05378864614563653,-0.19313143754271417,-0.4416567923640905,-0.7341490277607426,-0.14573704364271658
-0.42859997921116283,1.6025171562938665,-0.28158685089310626,2.1751989467638184,-0.17828918966225513,-0.19319161037835986,-0.7868913170113891,-0.34802522278171233
-0.07898257715681012,-0.21801488970335992,-0.2626117959237366,-0.06713587724090272,-0.3090423257520133,-0.30644550728348363,-0.7022260632142986,-0.17270880086124935
-0.42859997921116283,-0.20927808324386515,-0.2592632568114949,-0.2806915747651619,-0.22776334926378525,-0.3861854959207646,-0.8673927058676393,-0.17270880086124935
-0.4723021544679569,0.8937437322673518,-0.2860515697094285,-0.34742773024149287,-0.2185752910520725,-0.1273194458519104,1.2145397645526206,-0.3143105262585464
-0.42859997921116283,-0.18197556305794393,-0.2905162885257508,-0.2673443436698957,-0.21009400654895305,-0.14465422599044975,1.2978170633694313,-0.3615111013909787
-0.07898257715681012,-0.3031987526834341,-0.2447529206584476,2.1751989467638184,-0.303388136083267,-0.11922988178725867,1.2395229541976636,-0.3817399193048783
-0.2100891029271924,-0.27698833330494976,-0.28158685089310626,-0.4809000411941548,-0.3161100628379462,-0.2648420349509892,1.215927719532901,-0.46939813026510974
0.09582612387036624,-0.29664614783881305,-0.2079189904237889,-0.10717757052670132,-0.24472591827002413,-0.20012552243377563,-0.7202694779579409,-0.20642349738441532
-0.516004329724751,-0.23002799858516526,-0.23582348302580305,2.1751989467638184,-0.16698081032476253,-0.2659976869602252,-0.8451854261831564,-0.3345393441724459
0.008421773356778054,-0.21146228485873883,-0.2737735929645423,-0.41416388571782387,7.878931088301221,-0.2347950827108543,-0.7480285775635442,-0.15247998294734977
-0.4723021544679569,-0.16887035336870174,-0.2079189904237889,-0.4675528100988886,-0.14577759906696391,-0.3873411479300005,1.2631181888624268,4.864266859699744
-0.2100891029271924,-0.19835707516949666,-0.2905162885257508,-0.4675528100988886,-0.19454498495990075,-0.13425335790732607,-0.8789127322039647,-0.11876528642418382
-0.4723021544679569,12.305105069174981,-0.26484415533189776,-0.4675528100988886,-0.3154032891293529,-0.11807422977802269,1.3019809283102715,-0.25362407251684765
0.008421773356778054,-0.29555404703137617,0.23632053180027643,-0.2940388058604281,-0.29490685158014757,-0.3191576793850791,1.2950411534088704,-0.3075675869539132
4.466043649549775,-0.25405421634877595,-0.24698528006660872,-0.494247272289421,-0.17899596337084842,-0.31961994018877354,-0.7399784386779193,-0.20642349738441532
0.09582612387036624,0.892651631459915,0.45955647261638966,-0.5342889655752197,-0.2023194957544269,-0.40467592806853986,1.1992722597695387,-0.24013819390758126
-0.4723021544679569,-0.20272547839924404,-0.2414043815462059,-0.34742773024149287,-0.16698081032476253,4.11970168809023,-0.6980621982734582,-0.2603670118214808
0.09582612387036624,-0.2813567365346971,-0.2313587642094808,-0.37412219243202527,-0.20514659058880005,-0.37578462783764094,1.2311952243159827,-0.4626551909604766
